36418867,MTX,,
36418868,MTX,,
36418869,MTX,,
36418870,MTX,,
36418871,MTX,,
36418872,MTX,,
36418933,MTX,,
36418934,MTX,,
36418935,MTX,,
36419011,MTX,,
36419012,MTX,,
36419013,MTX,,
36419014,MTX,,
36419033,MTX,,
36419034,MTX,,
36419093,MTX,,
36419094,MTX,,
36419114,MTX,,
36419115,MTX,,
36419142,MTX,,
36419143,MTX,,
36419144,MTX,,
36419145,MTX,,
36419146,MTX,,
36419147,MTX,,
36419148,MTX,,
36420723,MTX,,
36420724,MTX,,
36420725,MTX,,
36420726,MTX,,
36420727,MTX,,
36420728,MTX,,
36420729,MTX,,
36420730,MTX,,
36420731,MTX,,
36505931,MTX,,
36506272,MTX,,
36506902,MTX,,
4091461,UP,,
192698,LDEL,,
197344,POST,,
199086,PCOMP,,
200792,POST,,
315327,PCOMP,,
316494,POST,,
432701,POST,,
42538545,POST,,
42538556,POST,,
42538557,POST,,
42538558,POST,,
42538559,POST,,
42538560,POST,,
42538699,POST,,
42539039,POST,,
42539560,POST,,
42572837,POST,,
42597080,POST,,
42600083,POST,,
42600161,POST,,
42709943,POST,,
42709955,POST,,
42709956,POST,,
42872438,POST,,
43021073,POST,,
43530902,POST,,
43531019,POST,,
43531020,POST,,
43531641,POST,,
43531645,POST,,
43531708,POST,,
44782462,POST,,
44782664,POST,,
44784272,POST,,
44784273,POST,,
44784276,POST,,
44784300,POST,,
44784301,POST,,
44784305,POST,,
44784342,POST,,
44784346,POST,,
44784364,POST,,
44784365,POST,,
44784411,POST,,
44784611,POST,,
44784612,POST,,
44792481,POST,,
44811076,POST,,
45757059,POST,,
45757159,POST,,
45757160,POST,,
45757187,POST,,
45757216,POST,,
45768986,POST,,
45770185,POST,,
45770395,POST,,
45772056,POST,,
45772947,POST,,
45773073,POST,,
46270041,POST,,
46271901,POST,,
46284319,POST,,
46284810,POST,,
4126074,POSTT,,
4245166,POSTT,,
373766,PREM,,
375250,PREM,,
375251,PREM,,
379009,PREM,,
443519,PREM,,
443520,PREM,,
2109483,PREM,,
2109484,PREM,,
2111055,PREM,,
4141513,PREM,,
36684621,PREM,,
36684622,PREM,,
36684623,PREM,,
36684624,PREM,,
36684684,PREM,,
36684685,PREM,,
36684686,PREM,,
36684687,PREM,,
36684751,PREM,,
36684752,PREM,,
36684753,PREM,,
36684754,PREM,,
37207968,PREM,,
37311892,PREM,,
38001501,PREM,,
42739401,PREM,,
45772079,PREM,,
4028645,TRO,,
4064145,TRO,,
4082045,TRO,,
4132295,TRO,,
4215504,TRO,,
4216768,TRO,,
4217071,TRO,,
43727483,CONTRA,,
43727484,CONTRA,,
21083888,MTX,,
21083890,MTX,,
21083893,MTX,,
21083894,MTX,,
21083895,MTX,,
21083896,MTX,,
21083897,MTX,,
21083898,MTX,,
21083900,MTX,,
21083901,MTX,,
21087244,MTX,,
21087245,MTX,,
21087247,MTX,,
21087248,MTX,,
21087987,MTX,,
21088324,MTX,,
21088400,MTX,,
21088501,MTX,,
21088527,MTX,,
21088557,MTX,,
21088558,MTX,,
21088596,MTX,,
21088609,MTX,,
21089189,MTX,,
21089192,MTX,,
21089202,MTX,,
21093634,MTX,,
21093636,MTX,,
21093638,MTX,,
21093639,MTX,,
21093640,MTX,,
21093641,MTX,,
21093642,MTX,,
21097040,MTX,,
21097041,MTX,,
21097042,MTX,,
21097044,MTX,,
21097045,MTX,,
21097434,MTX,,
21097811,MTX,,
21098246,MTX,,
21098421,MTX,,
21098485,MTX,,
21098494,MTX,,
21099115,MTX,,
21099118,MTX,,
21099121,MTX,,
21099134,MTX,,
21103544,MTX,,
21103545,MTX,,
21103546,MTX,,
21103548,MTX,,
21103549,MTX,,
21103550,MTX,,
21103551,MTX,,
21103552,MTX,,
21103553,MTX,,
21106890,MTX,,
21106892,MTX,,
21106894,MTX,,
21106895,MTX,,
21107300,MTX,,
21107669,MTX,,
21107670,MTX,,
21108214,MTX,,
21108251,MTX,,
21108282,MTX,,
21108308,MTX,,
21108309,MTX,,
21108330,MTX,,
21108922,MTX,,
21108928,MTX,,
21108933,MTX,,
21113373,MTX,,
21113374,MTX,,
21113375,MTX,,
21113376,MTX,,
21113377,MTX,,
21113378,MTX,,
21116627,MTX,,
21116632,MTX,,
21116634,MTX,,
21117040,MTX,,
21117041,MTX,,
21117042,MTX,,
21117759,MTX,,
21117832,MTX,,
21117946,MTX,,
21117956,MTX,,
21117981,MTX,,
21118032,MTX,,
21118086,MTX,,
21118087,MTX,,
21118102,MTX,,
21118410,MTX,,
21118664,MTX,,
21122975,MTX,,
21122976,MTX,,
41467428,MTX,,
41467429,MTX,,
41467431,MTX,,
41467432,MTX,,
41467433,MTX,,
41467434,MTX,,
41467435,MTX,,
41467436,MTX,,
35775645,OVULDR,,
35775676,OVULDR,,
35785452,OVULDR,,
35785456,OVULDR,,
35785457,OVULDR,,
35785476,OVULDR,,
35785492,OVULDR,,
35785493,OVULDR,,
35785496,OVULDR,,
35785531,OVULDR,,
35785532,OVULDR,,
35785533,OVULDR,,
35785554,OVULDR,,
35785564,OVULDR,,
35785565,OVULDR,,
35785589,OVULDR,,
35785590,OVULDR,,
35785666,OVULDR,,
35785667,OVULDR,,
35785717,OVULDR,,
35785718,OVULDR,,
35785719,OVULDR,,
35785720,OVULDR,,
35785738,OVULDR,,
35785739,OVULDR,,
35785757,OVULDR,,
35785759,OVULDR,,
35785775,OVULDR,,
35785776,OVULDR,,
35786008,OVULDR,,
35786021,OVULDR,,
35786084,OVULDR,,
35786111,OVULDR,,
35786131,OVULDR,,
35789678,OVULDR,,
35789679,OVULDR,,
35789681,OVULDR,,
35789689,OVULDR,,
35789694,OVULDR,,
35789697,OVULDR,,
35789727,OVULDR,,
35789728,OVULDR,,
35789729,OVULDR,,
35789730,OVULDR,,
35789731,OVULDR,,
35789732,OVULDR,,
35789733,OVULDR,,
35789734,OVULDR,,
35789798,OVULDR,,
35789803,OVULDR,,
35789806,OVULDR,,
35789809,OVULDR,,
35789812,OVULDR,,
35789813,OVULDR,,
35789818,OVULDR,,
35789819,OVULDR,,
35789824,OVULDR,,
35789827,OVULDR,,
35789830,OVULDR,,
35789837,OVULDR,,
35789838,OVULDR,,
35789848,OVULDR,,
35789854,OVULDR,,
35789868,OVULDR,,
35789869,OVULDR,,
35789870,OVULDR,,
35789871,OVULDR,,
35789872,OVULDR,,
35789873,OVULDR,,
35794908,OVULDR,,
35794909,OVULDR,,
35794910,OVULDR,,
35794911,OVULDR,,
35794912,OVULDR,,
35794913,OVULDR,,
35794914,OVULDR,,
35794915,OVULDR,,
35794916,OVULDR,,
35794917,OVULDR,,
35794918,OVULDR,,
35794919,OVULDR,,
35794920,OVULDR,,
35794927,OVULDR,,
35829184,OVULDR,,
35830318,OVULDR,,
35830319,OVULDR,,
35830320,OVULDR,,
35830321,OVULDR,,
35830322,OVULDR,,
35863014,OVULDR,,
35863015,OVULDR,,
35863016,OVULDR,,
41323255,CONTRA,,
41323256,CONTRA,,
43691644,CONTRA,,
43691645,CONTRA,,
43691646,CONTRA,,
43691647,CONTRA,,
43691648,CONTRA,,
43691649,CONTRA,,
43691651,CONTRA,,
43691652,CONTRA,,
43691653,CONTRA,,
43691654,CONTRA,,
43691831,CONTRA,,
43691832,CONTRA,,
43691943,CONTRA,,
43692369,CONTRA,,
43692370,CONTRA,,
43694390,CONTRA,,
43694803,CONTRA,,
43698046,CONTRA,,
43708412,CONTRA,,
43708413,CONTRA,,
43708414,CONTRA,,
43708416,CONTRA,,
43708418,CONTRA,,
43708419,CONTRA,,
43709477,CONTRA,,
43709478,CONTRA,,
43709480,CONTRA,,
43709481,CONTRA,,
43709482,CONTRA,,
43709483,CONTRA,,
43709484,CONTRA,,
43709485,CONTRA,,
43709486,CONTRA,,
43709487,CONTRA,,
43709488,CONTRA,,
43709489,CONTRA,,
43709491,CONTRA,,
43709492,CONTRA,,
43709494,CONTRA,,
43709495,CONTRA,,
43709496,CONTRA,,
43709498,CONTRA,,
43709499,CONTRA,,
43709501,CONTRA,,
43709502,CONTRA,,
43709503,CONTRA,,
43709505,CONTRA,,
43709506,CONTRA,,
43709507,CONTRA,,
43709508,CONTRA,,
43709510,CONTRA,,
43709511,CONTRA,,
43709512,CONTRA,,
43709513,CONTRA,,
43709514,CONTRA,,
43709515,CONTRA,,
43709516,CONTRA,,
43709517,CONTRA,,
43709519,CONTRA,,
43709520,CONTRA,,
43709522,CONTRA,,
43709523,CONTRA,,
43709524,CONTRA,,
43709525,CONTRA,,
43709526,CONTRA,,
43709527,CONTRA,,
43709528,CONTRA,,
43709530,CONTRA,,
43709531,CONTRA,,
43709615,CONTRA,,
43709846,CONTRA,,
43709847,CONTRA,,
43709848,CONTRA,,
43709849,CONTRA,,
43710287,CONTRA,,
43711689,CONTRA,,
43712218,CONTRA,,
43712219,CONTRA,,
43712220,CONTRA,,
43712222,CONTRA,,
43712659,CONTRA,,
43716071,CONTRA,,
43718685,CONTRA,,
43723565,CONTRA,,
43723568,CONTRA,,
43726350,CONTRA,,
43726351,CONTRA,,
43726352,CONTRA,,
43726353,CONTRA,,
43726354,CONTRA,,
43726355,CONTRA,,
43726356,CONTRA,,
43726357,CONTRA,,
43727477,CONTRA,,
43727479,CONTRA,,
43727480,CONTRA,,
43727481,CONTRA,,
43727482,CONTRA,,
41042609,CONTRA,,
41042735,CONTRA,,
41315435,CONTRA,,
41315436,CONTRA,,
41315437,CONTRA,,
41315438,CONTRA,,
41315439,CONTRA,,
41315440,CONTRA,,
41315501,CONTRA,,
41315502,CONTRA,,
41315503,CONTRA,,
41315504,CONTRA,,
41315505,CONTRA,,
41315506,CONTRA,,
41316306,CONTRA,,
41316307,CONTRA,,
41316308,CONTRA,,
41316309,CONTRA,,
41316310,CONTRA,,
41316311,CONTRA,,
41316312,CONTRA,,
41316313,CONTRA,,
41316314,CONTRA,,
41316315,CONTRA,,
41316316,CONTRA,,
41316317,CONTRA,,
41316318,CONTRA,,
41316319,CONTRA,,
41317906,CONTRA,,
41319330,CONTRA,,
41321212,CONTRA,,
41321857,CONTRA,,
41321858,CONTRA,,
41321859,CONTRA,,
41321860,CONTRA,,
41321861,CONTRA,,
41321862,CONTRA,,
41321924,CONTRA,,
41321925,CONTRA,,
41322051,CONTRA,,
41322052,CONTRA,,
41322054,CONTRA,,
41322055,CONTRA,,
41323187,CONTRA,,
41323199,CONTRA,,
41323200,CONTRA,,
41323201,CONTRA,,
41323202,CONTRA,,
41323203,CONTRA,,
41323204,CONTRA,,
41323205,CONTRA,,
41323206,CONTRA,,
41323207,CONTRA,,
41323208,CONTRA,,
41323209,CONTRA,,
41323210,CONTRA,,
41323211,CONTRA,,
41323212,CONTRA,,
41323213,CONTRA,,
41323214,CONTRA,,
41323215,CONTRA,,
41323216,CONTRA,,
41323217,CONTRA,,
41323218,CONTRA,,
41323219,CONTRA,,
41323220,CONTRA,,
41323221,CONTRA,,
41323222,CONTRA,,
41323223,CONTRA,,
41323224,CONTRA,,
41323225,CONTRA,,
41323226,CONTRA,,
41323227,CONTRA,,
41323228,CONTRA,,
41323229,CONTRA,,
41323230,CONTRA,,
41323231,CONTRA,,
41323232,CONTRA,,
41323233,CONTRA,,
41323234,CONTRA,,
41323235,CONTRA,,
41323236,CONTRA,,
41323237,CONTRA,,
41323238,CONTRA,,
41323239,CONTRA,,
41323240,CONTRA,,
41323241,CONTRA,,
41323242,CONTRA,,
41323243,CONTRA,,
41323244,CONTRA,,
41323245,CONTRA,,
41323246,CONTRA,,
41323247,CONTRA,,
41323248,CONTRA,,
41323249,CONTRA,,
41323250,CONTRA,,
41323251,CONTRA,,
41323252,CONTRA,,
41323253,CONTRA,,
41323254,CONTRA,,
40843892,CONTRA,,
40843893,CONTRA,,
40844104,CONTRA,,
40844105,CONTRA,,
40844106,CONTRA,,
40846469,CONTRA,,
40846470,CONTRA,,
40846471,CONTRA,,
40846472,CONTRA,,
40846473,CONTRA,,
40846474,CONTRA,,
40846475,CONTRA,,
40846476,CONTRA,,
40846477,CONTRA,,
40846478,CONTRA,,
40846479,CONTRA,,
40846480,CONTRA,,
40846481,CONTRA,,
40846482,CONTRA,,
40846483,CONTRA,,
40846484,CONTRA,,
40846485,CONTRA,,
40846486,CONTRA,,
40846487,CONTRA,,
40846488,CONTRA,,
40846489,CONTRA,,
40846490,CONTRA,,
40846491,CONTRA,,
40846492,CONTRA,,
40846493,CONTRA,,
40846494,CONTRA,,
40846495,CONTRA,,
40846496,CONTRA,,
40846497,CONTRA,,
40846498,CONTRA,,
40846499,CONTRA,,
40846500,CONTRA,,
40846501,CONTRA,,
40846502,CONTRA,,
40846503,CONTRA,,
40846504,CONTRA,,
40846505,CONTRA,,
40846506,CONTRA,,
40846532,CONTRA,,
40846533,CONTRA,,
40846566,CONTRA,,
40846567,CONTRA,,
40846568,CONTRA,,
40846569,CONTRA,,
40846570,CONTRA,,
40846572,CONTRA,,
40846895,CONTRA,,
40846917,CONTRA,,
40846918,CONTRA,,
40846919,CONTRA,,
40846920,CONTRA,,
40846921,CONTRA,,
40846922,CONTRA,,
40846923,CONTRA,,
40846924,CONTRA,,
40846925,CONTRA,,
40846927,CONTRA,,
40846928,CONTRA,,
40846929,CONTRA,,
40847295,CONTRA,,
40847296,CONTRA,,
40847297,CONTRA,,
40847298,CONTRA,,
40847299,CONTRA,,
40847300,CONTRA,,
40847301,CONTRA,,
40847302,CONTRA,,
40847303,CONTRA,,
40847618,CONTRA,,
40847619,CONTRA,,
40847620,CONTRA,,
40847621,CONTRA,,
40847622,CONTRA,,
40847623,CONTRA,,
40847624,CONTRA,,
40847625,CONTRA,,
40847627,CONTRA,,
40847629,CONTRA,,
40847630,CONTRA,,
40847685,CONTRA,,
40848453,CONTRA,,
40848454,CONTRA,,
40848455,CONTRA,,
40848456,CONTRA,,
40848457,CONTRA,,
40849201,CONTRA,,
40849843,CONTRA,,
40850447,CONTRA,,
40851262,CONTRA,,
40851263,CONTRA,,
40851264,CONTRA,,
40851265,CONTRA,,
40853218,CONTRA,,
40853219,CONTRA,,
40853220,CONTRA,,
41113435,CONTRA,,
41113472,CONTRA,,
41113542,CONTRA,,
41113543,CONTRA,,
41113560,CONTRA,,
41113561,CONTRA,,
41113562,CONTRA,,
41113764,CONTRA,,
41113765,CONTRA,,
41113766,CONTRA,,
41113938,CONTRA,,
41115850,CONTRA,,
41115851,CONTRA,,
41116150,CONTRA,,
41116209,CONTRA,,
41116210,CONTRA,,
41116364,CONTRA,,
41116365,CONTRA,,
41116366,CONTRA,,
41116367,CONTRA,,
41117265,CONTRA,,
41117266,CONTRA,,
41117267,CONTRA,,
41117268,CONTRA,,
41117269,CONTRA,,
41117270,CONTRA,,
41117271,CONTRA,,
41117272,CONTRA,,
41117273,CONTRA,,
41117274,CONTRA,,
41117275,CONTRA,,
41117276,CONTRA,,
41117307,CONTRA,,
41117455,CONTRA,,
41117465,CONTRA,,
41117503,CONTRA,,
41117509,CONTRA,,
41117510,CONTRA,,
41117511,CONTRA,,
41117639,CONTRA,,
41117772,CONTRA,,
41117773,CONTRA,,
41117774,CONTRA,,
41118202,CONTRA,,
41118203,CONTRA,,
41118204,CONTRA,,
41118205,CONTRA,,
41118952,CONTRA,,
41123559,CONTRA,,
41123560,CONTRA,,
41123561,CONTRA,,
41123562,CONTRA,,
41123563,CONTRA,,
41123564,CONTRA,,
41123566,CONTRA,,
41124570,CONTRA,,
41124576,CONTRA,,
41124577,CONTRA,,
41124578,CONTRA,,
41124579,CONTRA,,
41124580,CONTRA,,
41124581,CONTRA,,
41124582,CONTRA,,
41124583,CONTRA,,
41124721,CONTRA,,
41124722,CONTRA,,
41124951,CONTRA,,
41124952,CONTRA,,
41124953,CONTRA,,
41124954,CONTRA,,
41127275,CONTRA,,
41127287,CONTRA,,
41127309,CONTRA,,
41127310,CONTRA,,
41127311,CONTRA,,
41127312,CONTRA,,
41127313,CONTRA,,
41127314,CONTRA,,
41127315,CONTRA,,
41127316,CONTRA,,
41127317,CONTRA,,
41127318,CONTRA,,
41127319,CONTRA,,
41127320,CONTRA,,
41127321,CONTRA,,
41127322,CONTRA,,
41127323,CONTRA,,
41127324,CONTRA,,
41127325,CONTRA,,
41127326,CONTRA,,
41127327,CONTRA,,
41127328,CONTRA,,
41127329,CONTRA,,
41127330,CONTRA,,
41127331,CONTRA,,
41127332,CONTRA,,
41127333,CONTRA,,
41127334,CONTRA,,
41127335,CONTRA,,
41127336,CONTRA,,
43664407,MTX,,
43664408,MTX,,
43664972,MTX,,
43665808,MTX,,
43666199,MTX,,
43666217,MTX,,
43666218,MTX,,
43666219,MTX,,
4214930,PCONF,,
3040000,PCONF,,
21107865,CONTRA,,
21107866,CONTRA,,
21107867,CONTRA,,
21107868,CONTRA,,
21107869,CONTRA,,
21107870,CONTRA,,
21107871,CONTRA,,
21107872,CONTRA,,
21107873,CONTRA,,
21108197,CONTRA,,
21109534,CONTRA,,
21109535,CONTRA,,
21109537,CONTRA,,
21109538,CONTRA,,
21109539,CONTRA,,
21109540,CONTRA,,
21109541,CONTRA,,
21109542,CONTRA,,
21109543,CONTRA,,
21109544,CONTRA,,
21109545,CONTRA,,
21109546,CONTRA,,
21109547,CONTRA,,
21109548,CONTRA,,
21109549,CONTRA,,
21109550,CONTRA,,
21109551,CONTRA,,
21109552,CONTRA,,
21109553,CONTRA,,
21109554,CONTRA,,
21109555,CONTRA,,
21109556,CONTRA,,
21109557,CONTRA,,
21109558,CONTRA,,
21109559,CONTRA,,
21109560,CONTRA,,
21109561,CONTRA,,
21109562,CONTRA,,
21109563,CONTRA,,
21109570,CONTRA,,
21109571,CONTRA,,
21109572,CONTRA,,
21109573,CONTRA,,
21109574,CONTRA,,
21109575,CONTRA,,
21109576,CONTRA,,
21109577,CONTRA,,
21109578,CONTRA,,
21109580,CONTRA,,
21109581,CONTRA,,
21109582,CONTRA,,
21109583,CONTRA,,
21109584,CONTRA,,
21109586,CONTRA,,
21109587,CONTRA,,
21109588,CONTRA,,
21109589,CONTRA,,
21109590,CONTRA,,
21109591,CONTRA,,
21109593,CONTRA,,
21109594,CONTRA,,
21109596,CONTRA,,
21109597,CONTRA,,
21109598,CONTRA,,
21109599,CONTRA,,
21109600,CONTRA,,
21109601,CONTRA,,
21109602,CONTRA,,
21109603,CONTRA,,
21109605,CONTRA,,
21109607,CONTRA,,
21109608,CONTRA,,
21109609,CONTRA,,
21109610,CONTRA,,
21109611,CONTRA,,
21109612,CONTRA,,
21109613,CONTRA,,
21109614,CONTRA,,
21111536,CONTRA,,
21111537,CONTRA,,
21114498,CONTRA,,
21114541,CONTRA,,
21116300,CONTRA,,
21117614,CONTRA,,
21117615,CONTRA,,
21117616,CONTRA,,
21117617,CONTRA,,
21117618,CONTRA,,
21118398,CONTRA,,
21119238,CONTRA,,
4207827,POST,,
76770,POST,,
380533,POST,,
197970,POST,,
79890,PCOMP,,
442913,PCOMP,,
196759,LDEL,,
440158,PCOMP,,
2004546,POST,,
2514556,POST,,
196751,PCOMP,,
433603,PCOMP,,
441645,DELIV,,
314426,PCOMP,,
433873,POST,,
440475,DELIV,,
3033461,DIAB,,
194158,POST,,
3011536,PCONF,,
3010296,AFP,,
435887,PCOMP,,
78817,PCOMP,,
439931,POST,,
2110322,POST,,
4063183,PCOMP,,
2110339,POST,,
433029,POST,,
319138,POST,,
2212436,OTEST,,
192974,LDEL,,
2004764,PCOMP,,
433536,PCOMP,,
4063175,PCOMP,,
193827,LDEL,,
4074876,ECT_SURG1,,
432969,PCONF,,
3019145,HCG,,
194109,POST,,
4060183,POST,,
201957,POST,,
4081292,AGP,,
443292,PCOMP,,
440829,POST,,
437931,PCOMP,,
81685,POST,,
434154,POST,,
196182,DELIV,,
443523,POST,,
79889,DELIV,,
375016,PCOMP,,
3011465,HCG,,
3030662,AMNIO,,
133284,PCOMP,,
3008804,DIAB,,
381952,POST,,
4146816,PCOMP,,
435880,PCOMP,,
3003541,DIAB,,
443293,POST,,
436485,PCOMP,,
438204,PCOMP,,
4062811,POST,,
435641,POST,,
201920,PCOMP,,
138484,POST,,
314432,PCOMP,,
2212438,OTEST,,
433309,POST,,
77052,DELIV,,
432389,POST,,
442080,DELIV,,
441363,DELIV,,
4064175,PCOMP,,
72696,PCOMP,,
2212714,OTEST,,
78210,PCOMP,,
4057976,POST,,
78224,POST,,
193174,POST,,
442088,PCOMP,,
312383,POST,,
443435,LDEL,,
3025232,DIAB,,
3022269,AFP,,
377980,POST,,
378544,POST,,
4200678,ECT_SURG1,,
201681,POST,,
441361,DELIV,,
74434,POST,,
442441,PCOMP,,
437623,PCOMP,,
3040768,AFP,,
2110311,LDEL,,
3003191,HCG,,
2110303,POST,,
197337,POST,,
374748,POST,,
42658829,CONTRA,,
35783332,CONTRA,,
35783333,CONTRA,,
35788167,CONTRA,,
35788176,CONTRA,,
35788204,CONTRA,,
35788208,CONTRA,,
35789768,CONTRA,,
35789774,CONTRA,,
35789775,CONTRA,,
35789782,CONTRA,,
35795667,CONTRA,,
35795673,CONTRA,,
35795754,CONTRA,,
35796475,CONTRA,,
35796476,CONTRA,,
35796478,CONTRA,,
35796989,CONTRA,,
35797380,CONTRA,,
35797843,CONTRA,,
35804352,CONTRA,,
35804360,CONTRA,,
35804361,CONTRA,,
35805249,CONTRA,,
35805250,CONTRA,,
35830314,CONTRA,,
35830360,CONTRA,,
35848681,CONTRA,,
35848682,CONTRA,,
35848683,CONTRA,,
35848684,CONTRA,,
35848685,CONTRA,,
35848686,CONTRA,,
35848687,CONTRA,,
35848688,CONTRA,,
35848689,CONTRA,,
35848690,CONTRA,,
35848691,CONTRA,,
35848692,CONTRA,,
35848693,CONTRA,,
35848694,CONTRA,,
35848695,CONTRA,,
35848696,CONTRA,,
35863018,CONTRA,,
35863019,CONTRA,,
35863020,CONTRA,,
35863021,CONTRA,,
35863022,CONTRA,,
35863320,CONTRA,,
35863321,CONTRA,,
35863322,CONTRA,,
35863323,CONTRA,,
35863324,CONTRA,,
35863325,CONTRA,,
35863326,CONTRA,,
35863327,CONTRA,,
35863328,CONTRA,,
35863329,CONTRA,,
35863330,CONTRA,,
35863331,CONTRA,,
35863335,CONTRA,,
35864573,CONTRA,,
35864574,CONTRA,,
35864575,CONTRA,,
35864576,CONTRA,,
35864577,CONTRA,,
35864578,CONTRA,,
35864752,CONTRA,,
35864753,CONTRA,,
35864754,CONTRA,,
35864755,CONTRA,,
35864757,CONTRA,,
35864758,CONTRA,,
35864759,CONTRA,,
35864760,CONTRA,,
35864934,CONTRA,,
35864935,CONTRA,,
35864936,CONTRA,,
35864937,CONTRA,,
35864938,CONTRA,,
35864939,CONTRA,,
35864940,CONTRA,,
35864941,CONTRA,,
35864942,CONTRA,,
35864993,CONTRA,,
35864994,CONTRA,,
35864995,CONTRA,,
35865000,CONTRA,,
35865001,CONTRA,,
35865002,CONTRA,,
35865003,CONTRA,,
35865059,CONTRA,,
35865060,CONTRA,,
35865061,CONTRA,,
35865062,CONTRA,,
35865063,CONTRA,,
35865064,CONTRA,,
35865065,CONTRA,,
35865066,CONTRA,,
35865067,CONTRA,,
35865068,CONTRA,,
4184965,AMEN,,
4211227,AMEN,,
4211822,AMEN,,
4219015,AMEN,,
4230947,AMEN,,
4242590,AMEN,,
4261326,AMEN,,
40318194,AMEN,,
40318195,AMEN,,
40480713,AMEN,,
45765512,AMEN,,
2213268,AMNIO,,
2784529,AMNIO,,
2784535,AMNIO,,
2784541,AMNIO,,
2784547,AMNIO,,
2784553,AMNIO,,
3032604,AMNIO,,
3045991,AMNIO,,
3050978,AMNIO,,
4032755,AMNIO,,
4033068,AMNIO,,
4146045,AMNIO,,
4231903,AMNIO,,
4279146,AMNIO,,
40478932,AMNIO,,
40479665,AMNIO,,
433400,CONTRA,,
586610,CONTRA,,
587531,CONTRA,,
587938,CONTRA,,
587954,CONTRA,,
588295,CONTRA,,
588385,CONTRA,,
588987,CONTRA,,
589116,CONTRA,,
589777,CONTRA,,
589944,CONTRA,,
589973,CONTRA,,
590006,CONTRA,,
702777,CONTRA,,
702778,CONTRA,,
740041,CONTRA,,
740042,CONTRA,,
740043,CONTRA,,
740044,CONTRA,,
740045,CONTRA,,
740209,CONTRA,,
740213,CONTRA,,
740267,CONTRA,,
764398,CONTRA,,
765686,CONTRA,,
782248,CONTRA,,
782249,CONTRA,,
782250,CONTRA,,
782251,CONTRA,,
782252,CONTRA,,
782253,CONTRA,,
782254,CONTRA,,
782255,CONTRA,,
782256,CONTRA,,
782258,CONTRA,,
782259,CONTRA,,
782260,CONTRA,,
782263,CONTRA,,
782266,CONTRA,,
782267,CONTRA,,
782268,CONTRA,,
782269,CONTRA,,
782270,CONTRA,,
782271,CONTRA,,
782272,CONTRA,,
782273,CONTRA,,
782274,CONTRA,,
782275,CONTRA,,
782276,CONTRA,,
782278,CONTRA,,
782279,CONTRA,,
782280,CONTRA,,
782281,CONTRA,,
782282,CONTRA,,
782283,CONTRA,,
782284,CONTRA,,
782285,CONTRA,,
782290,CONTRA,,
782304,CONTRA,,
782305,CONTRA,,
782306,CONTRA,,
782307,CONTRA,,
782308,CONTRA,,
782309,CONTRA,,
782310,CONTRA,,
782311,CONTRA,,
782312,CONTRA,,
782313,CONTRA,,
782314,CONTRA,,
782315,CONTRA,,
782316,CONTRA,,
782317,CONTRA,,
782318,CONTRA,,
2004525,SA,,
41407755,OVULDR,,
41407756,OVULDR,,
41407818,OVULDR,,
41407907,OVULDR,,
41407962,OVULDR,,
41407976,OVULDR,,
41408006,OVULDR,,
41408071,OVULDR,,
41408072,OVULDR,,
41408073,OVULDR,,
41408174,OVULDR,,
41408175,OVULDR,,
41408176,OVULDR,,
41408198,OVULDR,,
41408199,OVULDR,,
41408200,OVULDR,,
41408292,OVULDR,,
41408371,OVULDR,,
41408372,OVULDR,,
41408390,OVULDR,,
41408423,OVULDR,,
41408424,OVULDR,,
41408425,OVULDR,,
41408476,OVULDR,,
41408477,OVULDR,,
41408551,OVULDR,,
41408552,OVULDR,,
41408570,OVULDR,,
41408600,OVULDR,,
41408601,OVULDR,,
41408717,OVULDR,,
41408718,OVULDR,,
41408719,OVULDR,,
41408720,OVULDR,,
41408735,OVULDR,,
41408736,OVULDR,,
41408823,OVULDR,,
41408824,OVULDR,,
41408909,OVULDR,,
41408925,OVULDR,,
41408963,OVULDR,,
41408964,OVULDR,,
41408965,OVULDR,,
41409006,OVULDR,,
41409101,OVULDR,,
41409102,OVULDR,,
41409103,OVULDR,,
41409104,OVULDR,,
41409122,OVULDR,,
41409153,OVULDR,,
41409216,OVULDR,,
41409306,OVULDR,,
41409307,OVULDR,,
41409308,OVULDR,,
41409321,OVULDR,,
41409348,OVULDR,,
41409403,OVULDR,,
3006570,DIAB,,
3006669,DIAB,,
3006684,DIAB,,
3006760,DIAB,,
3006893,DIAB,,
3007031,DIAB,,
3007092,DIAB,,
3007308,DIAB,,
3007346,DIAB,,
3007427,DIAB,,
3007619,DIAB,,
3007777,DIAB,,
3007781,DIAB,,
3007820,DIAB,,
3007821,DIAB,,
3007864,DIAB,,
3007971,DIAB,,
3008191,DIAB,,
3008349,DIAB,,
3008465,DIAB,,
3008572,DIAB,,
3008770,DIAB,,
3008799,DIAB,,
3009006,DIAB,,
3009154,DIAB,,
3009167,DIAB,,
3009245,DIAB,,
3009251,DIAB,,
3009413,DIAB,,
3009446,DIAB,,
3009877,DIAB,,
3010030,DIAB,,
3010044,DIAB,,
3010058,DIAB,,
3010075,DIAB,,
3010115,DIAB,,
3010118,DIAB,,
3010617,DIAB,,
3010722,DIAB,,
3010771,DIAB,,
3010956,DIAB,,
3011088,DIAB,,
3011296,DIAB,,
3011381,DIAB,,
3011411,DIAB,,
3011462,DIAB,,
3011496,DIAB,,
3011621,DIAB,,
